imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, v, w, stamp, 
-0.0975947380065918, -0.1082872748374939, 0.005951151535333821, 0.0003972644633940273, 0.03735157926189936, 0.010635814368343419, -0.8206477318799953, -0.9592000206423199, 0.03623398937200443, 0.015343603678047657, 1700252134966578987, 
-0.2121071219444275, 0.04281508922576904, -0.0528315769893724, 7.755482134791272e-05, 0.031184352688571358, 0.002486978714050252, -0.8242505122283404, -0.9600271655351201, 0.0305704139252085, 0.0, 1700252135066522591, 
0.1967821717262268, -0.02410036325454712, 0.014349749681743872, 3.6112862735145964e-06, 0.031302653653962356, 0.00011536677731657655, -0.8272853851769936, -0.9607269353895506, 0.03129325880827519, 0.0, 1700252135116529420, 
-0.16547054052352905, -0.0790790319442749, -0.03366530831705992, -0.0002336405430094289, 0.03712680632346514, -0.006293041770785487, -0.8305044055685545, -0.9614696556269453, 0.038864578089388355, -0.006385735236108303, 1700252135206412918, 
0.00285494327545166, -0.0025719404220581055, -0.02396755648383438, -3.548276375046646e-05, 0.03170320333058907, -0.001119216988279246, -0.8340643981831763, -0.9622908500414303, 0.031103125493622357, 0.0, 1700252135366691747, 
-0.11571359634399414, -0.02122056484222412, -0.04832278088411773, -1.6294146575767196e-05, 0.03463530814645426, -0.0004704490142506581, -0.8373021467998872, -0.9630358747967076, 0.0361438547903129, 0.0, 1700252135416552658, 
0.29664915800094604, -0.0005806088447570801, 0.044199227040748926, -0.00027782967768848335, 0.030241618305209883, -0.009186997695841567, -0.8405312953652869, -0.9637784038356887, 0.028740481884670325, -0.010987806133925915, 1700252135516567383, 
-0.23581933975219727, -0.01406848430633545, -0.03095958500088028, -5.790982386573323e-05, 0.0330612594435063, -0.0017515915860582118, -0.8435724183010476, -0.9644772560507058, 0.03395925546003451, 0.0, 1700252135606511334, 
-0.02641880512237549, -0.021219193935394287, -0.029701195862118408, -0.0005140141402820784, 0.03084990463324811, -0.01666177404412803, -0.8468108869328687, -0.9652184900144133, 0.03099304943283406, -0.01940826140344143, 1700252135765771645, 
-0.19227367639541626, 0.04231548309326172, -0.07314540467217395, -7.206001484144795e-05, 0.031097773308002105, -0.00231720818489938, -0.8499560558486473, -0.9659372532082389, 0.032863438250160075, 0.0, 1700252135866554600, 
0.3932681679725647, 0.06705766916275024, 0.05224217676893725, 1.4336805835312039e-05, 0.030765455848899927, 0.0004660033612284239, -0.8529191240250493, -0.9666095553543909, 0.030129121552623515, 0.0, 1700252135916555801, 
-0.16388773918151855, -0.04979676008224487, -0.006080220432098972, -1.552140245419861e-05, 0.027997273865145465, -0.0005543897784105905, -0.855856182229899, -0.9672758536400352, 0.027360311862848895, 0.0, 1700252136006392224, 
-0.165469229221344, 0.01614820957183838, -0.04873402110711866, 2.693305103974294e-06, 0.029236820239000965, 9.212031547745103e-05, -0.8586953236942159, -0.9679199824701844, 0.03035697259855168, 0.0, 1700252136118556196, 
0.052289366722106934, -0.0357932448387146, -0.021362928838725277, -1.2727707308635715e-05, 0.03048489522929692, -0.0004175086452783344, -0.8616240702302038, -0.9685841794965084, 0.03128088857404986, 0.0, 1700252136216559544, 
0.015497803688049316, -0.008837223052978516, -0.011417856637690793, -0.00010388220675156684, 0.029673718149844056, -0.0035008153082465255, -0.8646070925297227, -0.969260674378581, 0.02977468709980983, -0.004006349481642246, 1700252136316564964, 
-0.25636452436447144, -0.03591495752334595, -0.0772451632808503, -2.6416896123794228e-05, 0.025354062720435472, -0.0010419196487394546, -0.8675474080545227, -0.9699272963648251, 0.025766878376169554, 0.0, 1700252136406535987, 
0.15721768140792847, 0.055586159229278564, -0.01381385102731271, 1.2070110139412427e-05, 0.02980723032525681, 0.0004049390033123929, -0.8701593075773582, -0.9705185246282664, 0.03126189896943158, 0.0, 1700252136506003307, 
-0.013723433017730713, 0.0033751726150512695, -0.013700060968193695, 3.3740037579101866e-06, 0.03036695964821748, 0.00011110772355862891, -0.8731054619592952, -0.9711852222384242, 0.03076552334793518, 0.0, 1700252136616570936, 
-0.19569265842437744, -0.0016869902610778809, -0.06264526458053077, -5.552120983998978e-08, 0.02584978453249157, -2.1478403338412e-06, -0.8760859227813727, -0.9718598213124752, 0.026041441628601402, 0.0, 1700252136712571334, 
-0.17914950847625732, 0.01322317123413086, -0.09346183079900569, 0.0001549388915551421, 0.02875959558812312, 0.005387380746728142, -0.8788437625446855, -0.9724841076089696, 0.031185991511746, 0.006334556266665459, 1700252136810396866, 
0.14117968082427979, 0.006360232830047607, -0.03008331642628831, 2.940064184843742e-05, 0.029408037563889988, 0.000999748513805571, -0.8817438457587611, -0.9731407854274678, 0.030366403285138416, 0.0, 1700252136966582425, 
-0.18793493509292603, 0.004597485065460205, -0.07231788838336714, 6.4597505115291645e-06, 0.028398770625280463, 0.00022746585043293115, -0.8847228924393128, -0.9738167815982365, 0.029536251303183908, 0.0, 1700252137066564322, 
0.07375121116638184, -0.022878408432006836, -0.032850762097061635, -6.36320934447181e-06, 0.027664484772968657, -0.00023001365818637578, -0.8875570501837273, -0.9744601930333958, 0.028331053094135025, 0.0, 1700252137116582761, 
0.25662100315093994, 0.04814392328262329, 0.04502227282801365, 1.5294493690106587e-05, 0.02986896017281713, 0.0005120531013337941, -0.8902348379817089, -0.9750681710455005, 0.0296694043767908, 0.0, 1700252137255897938, 
0.2143663763999939, -0.03223222494125366, 0.09020490235982878, -9.161399222443573e-06, 0.029476645441048065, -0.00031080196153140797, -0.8929731595021333, -0.9756898336893468, 0.027695942548625084, 0.0, 1700252137316657724, 
