e, e_dot, e_int, stamp, 
0.06439777475177655, 0.0005535794321801882, 0.012865635223951935, 64192000000, 
0.06438269965991195, 9.215658177315807e-05, 0.012875701806471233, 64260000000, 
0.06438802454444037, -3.250069112059606e-05, 0.01287789993040859, 64362000000, 
0.06439146995236689, 2.9234308183134772e-05, 0.012877479610447946, 64464000000, 
0.06439088431991347, 9.532584910321162e-06, 0.012878025254448047, 64532000000, 
0.06285333727479014, -0.005127108925255808, 0.012775712769804699, 64634000000, 
0.06162263813380031, -0.009227487287043848, 0.012591123981900262, 64702000000, 
0.05908803818899888, -0.012550996952637542, 0.012237600906505955, 64804000000, 
0.057517392140100876, -0.013684153312331452, 0.011881871230860005, 64872000000, 
0.055191222542218865, -0.012989385489266722, 0.01145311019142124, 64974000000, 
0.05284984615632626, -0.015558486612582042, 0.0110372307225764, 65076000000, 
0.05129034461176185, -0.013002926434856713, 0.010622094220687132, 65144000000, 
0.04898790784240048, -0.012873127713085944, 0.010208539907365905, 65246000000, 
0.046710281929807085, -0.015266875606515887, 0.00979923562559796, 65348000000, 
0.04549433107895995, -0.011645255878135105, 0.009412834723411168, 65416000000, 
0.046307766650119486, -0.001341717598958662, 0.009234158643925768, 65518000000, 
0.04688585544549828, 0.004638414555127775, 0.009245863544971847, 65620000000, 
0.04693565955914303, 0.002092976363411806, 0.009341952110317386, 65688000000, 
0.046857027281344, -9.609388051427341e-05, 0.009378569485732353, 65790000000, 
0.04689051099707031, -0.00015049520690905518, 0.009378879855837156, 65892000000, 
0.04693951959760989, 0.0002749743875529731, 0.009379137191734947, 65960000000, 
0.04694574853708211, 0.0001841251333726627, 0.009385051942117487, 66062000000, 
0.04695106538576277, 3.84859605095933e-05, 0.00938908890136365, 66164000000, 
0.0469561581309943, 3.4698646373954034e-05, 0.009390198136922611, 66232000000, 
0.045395004468167244, -0.0051868697253184175, 0.009286815198994955, 66334000000, 
0.04420390142870656, -0.009174189007625788, 0.009103670935191207, 66436000000, 
0.04298165864632497, -0.008044486072807574, 0.008838704302879918, 66538000000, 
