x, y, th, stamp, 
-2.3332529067993164,0.7847094535827637,1.4438759834437431,1696618881746225965,
-2.331508159637451,0.8005962371826172,1.4846145250232325,1696618881792394789,
-2.3304600715637207,0.8150722980499268,1.5231594749336004,1696618881835393768,
-2.329705238342285,0.8326061367988586,1.5702529572137436,1696618881884928745,
-2.3299777507781982,0.8498836159706116,1.6158003705377204,1696618881934814433,
-2.331129550933838,0.8705413937568665,1.6727118943915733,1696618881995270479,
-2.3330390453338623,0.8877953886985779,1.7195317246916397,1696618882045163122,
-2.3357582092285156,0.9045938849449158,1.7657818391042703,1696618882095254223,
-2.3392443656921387,0.9214468002319336,1.8140650969067451,1696618882146224485,
-2.34342360496521,0.9376120567321777,1.8582912910529585,1696618882192232653,
-2.347661256790161,0.9517843723297119,1.8984868107487225,1696618882235499290,
-2.35361647605896,0.9683483839035034,1.9445128995200518,1696618882285467394,
-2.359984874725342,0.9841380715370178,1.9915254320555655,1696618882334763891,
-2.3667304515838623,0.9989988207817078,2.0364145988870734,1696618882382254181,
-2.3768985271453857,1.018520474433899,2.0939598028622712,1696618882445153896,
-2.3858563899993896,1.0336612462997437,2.140967396208579,1696618882495248628,
-2.3948752880096436,1.0472630262374878,2.1844486960864926,1696618882542257847,
-2.404994010925293,1.0612653493881226,2.230034355842409,1696618882592226821,
-2.4140918254852295,1.0727555751800537,2.2700595697758876,1696618882634812412,
-2.4253318309783936,1.085842251777649,2.3183198191154295,1696618882684679721,
-2.4373326301574707,1.098702311515808,2.366195258418826,1696618882734814839,
-2.452624559402466,1.113198161125183,2.4235060282050167,1696618882795290395,
-2.465761184692383,1.1245017051696777,2.4708179562220707,1696618882844719013,
-2.4792113304138184,1.135087251663208,2.516547197113166,1696618882895371588,
-2.492987632751465,1.1446634531021118,2.560939800043441,1696618882942690093,
-2.5073983669281006,1.1539723873138428,2.6080632606502574,1696618882993515731,
-2.5199484825134277,1.161288857460022,2.648185253332945,1696618883034985233,
-2.5353140830993652,1.169315218925476,2.694814998639499,1696618883085415045,
-2.5509145259857178,1.17686927318573,2.742974244906854,1696618883136447539,
-2.570122718811035,1.1845438480377197,2.7988276714165345,1696618883194693020,
-2.5866312980651855,1.1902626752853394,2.8451860327306417,1696618883245079060,
-2.6033923625946045,1.1955486536026,2.8941483576643527,1696618883295811716,
-2.6196184158325195,1.199397087097168,2.937721720524906,1696618883343156295,
-2.6365721225738525,1.202803373336792,2.9836814563440717,1696618883393406221,
-2.651022434234619,1.2050676345825195,3.022287383216699,1696618883435427401,
-2.66823673248291,1.2069352865219116,3.067869892748309,1696618883486266364,
-2.6856861114501953,1.208177924156189,3.115843773431561,1696618883537407924,
-2.706418991088867,1.208274006843567,-3.1099960736947225,1696618883596476070,
-2.7236127853393555,1.2077425718307495,-3.063053622029134,1696618883646081427,
-2.741013526916504,1.2061654329299927,-3.016708134437803,1696618883696713142,
-2.7576513290405273,1.2038183212280273,-2.9725608645439126,1696618883743788636,
-2.77520489692688,1.200519323348999,-2.9264553198340795,1696618883794768042,
-2.789064407348633,1.1974672079086304,-2.887084452183711,1696618883835811636,
-2.805328130722046,1.193106770515442,-2.8395905659228093,1696618883887440028,
-2.821479558944702,1.187775731086731,-2.7925708527058197,1696618883935976660,
-2.840775966644287,1.180364966392517,-2.738986261357964,1696618883995299154,
-2.8565282821655273,1.173506736755371,-2.692294363220389,1696618884045249735,
-2.872190475463867,1.1656638383865356,-2.6450989490575054,1696618884095318881,
-2.8873963356018066,1.1572399139404297,-2.598404548786797,1696618884145256732,
-2.9021637439727783,1.1482701301574707,-2.551986387404628,1696618884195218019,
-2.9136030673980713,1.140464425086975,-2.514752259963944,1696618884235348373,
-2.927600622177124,1.1301261186599731,-2.4675650498782487,1696618884284646835,
-2.941124439239502,1.1190415620803833,-2.420948474030249,1696618884335079117,
-2.956613063812256,1.1049748659133911,-2.365741232498644,1696618884395300041,
-2.968907594680786,1.0928183794021606,-2.3189299323241404,1696618884446271318,
-2.980386257171631,1.0800225734710693,-2.274119898117524,1696618884495338652,
-2.9915237426757812,1.0668586492538452,-2.2269138724902295,1696618884544640445,
-3.0019609928131104,1.0529135465621948,-2.1794990661415246,1696618884595276264,
-3.0099799633026123,1.0412003993988037,-2.141365542271204,1696618884635477992,
-3.019444704055786,1.0265212059020996,-2.093949213103884,1696618884686446674,
-3.027841806411743,1.0112738609313965,-2.0495991494040386,1696618884734861547,
-3.037266731262207,0.9926958680152893,-1.9947077624818927,1696618884795302202,
-3.0441837310791016,0.9768862128257751,-1.9472300384539138,1696618884845264623,
-3.0504019260406494,0.9607383012771606,-1.8996599318607206,1696618884895409763,
-3.055846929550171,0.9443222880363464,-1.8529840436513312,1696618884945267641,
-3.0604469776153564,0.9276806712150574,-1.8069601107287205,1696618884995239621,
-3.0636558532714844,0.9143221974372864,-1.7703373133429499,1696618885035368312,
-3.067080497741699,0.8969724178314209,-1.7228924347583965,1696618885085662503,
-3.0693914890289307,0.8798649311065674,-1.6762042141109037,1696618885135388284,
-3.0714058876037598,0.859402060508728,-1.6188425742820984,1696618885195307963,
-3.072175979614258,0.8418344259262085,-1.5706176167095427,1696618885246259942,
-3.0718941688537598,0.8244819045066833,-1.5259615505819955,1696618885295362560,
-3.0709850788116455,0.8071457743644714,-1.4802395272393065,1696618885345270605,
-3.0691659450531006,0.7899182438850403,-1.4336648305062571,1696618885395229412,
-3.0672028064727783,0.7763465642929077,-1.3949343145952648,1696618885435365853,
-3.0641164779663086,0.7590954303741455,-1.3472674161793703,1696618885486497520,
-3.059988260269165,0.7422345280647278,-1.302434564376721,1696618885535015588,
-3.05424165725708,0.7222133874893188,-1.2461178187529867,1696618885595285566,
-3.0484330654144287,0.7056935429573059,-1.197408000820754,1696618885646275358,
-3.04177188873291,0.6895229816436768,-1.1498234211508567,1696618885695320316,
-3.0345733165740967,0.6736198663711548,-1.101736711680629,1696618885745308025,
-3.0265510082244873,0.6582058668136597,-1.0549890193376805,1696618885795295994,
-3.019717216491699,0.6459866762161255,-1.0186879889627156,1696618885835377085,
-3.010434627532959,0.631114661693573,-0.9710742634345526,1696618885887163972,
-3.0005440711975098,0.6172645092010498,-0.9251332169370899,1696618885934978050,
-2.987861394882202,0.6009125113487244,-0.8672642720018497,1696618885995318788,
-2.9764304161071777,0.5878798961639404,-0.8209636192746762,1696618886045295154,
-2.964693546295166,0.5752021670341492,-0.7736843141694286,1696618886095351805,
-2.952019453048706,0.5631310939788818,-0.7265341699650014,1696618886145277026,
-2.9388279914855957,0.5515527725219727,-0.6786373535928816,1696618886196240369,
-2.9279863834381104,0.5428463816642761,-0.6407066868841472,1696618886235382219,
-2.9138643741607666,0.5325385332107544,-0.5931045756852641,1696618886285485747,
-2.8993678092956543,0.5229915976524353,-0.546275690977533,1696618886334981459,
-2.8813722133636475,0.5125545263290405,-0.49033630378866666,1696618886395320242,
-2.866041660308838,0.5046031475067139,-0.44288066376037083,1696618886445299912,
-2.8502087593078613,0.49736636877059937,-0.3955476701902926,1696618886495467132,
-2.833890676498413,0.49074313044548035,-0.3478353921605728,1696618886545291193,
-2.8174870014190674,0.4849318861961365,-0.3019480131899807,1696618886595400841,
-2.8041090965270996,0.48086607456207275,-0.2650026566218183,1696618886635383405,
-2.7873318195343018,0.47657448053359985,-0.21753875709087692,1696618886684611824,
-2.7702789306640625,0.47299543023109436,-0.16875274683558564,1696618886734605762,
-2.749457597732544,0.46970638632774353,-0.10930888613011226,1696618886796352551,
-2.7322568893432617,0.4679774045944214,-0.06297333239692564,1696618886845283706,
-2.7151553630828857,0.4670853614807129,-0.017779229016316733,1696618886895369117,
-2.697730302810669,0.4669606685638428,0.027770203996759946,1696618886945289346,
-2.6803970336914062,0.46769461035728455,0.07453920886800079,1696618886995250905,
-2.6662662029266357,0.4685833156108856,0.11462568296334247,1696618887036406636,
-2.6490161418914795,0.470836877822876,0.1606803011941988,1696618887085251643,
-2.6319708824157715,0.473684161901474,0.20764007336948004,1696618887135207652,
-2.6151578426361084,0.4772273898124695,0.2541085282569218,1696618887185305156,
-2.5948486328125,0.48287761211395264,0.31137420837897567,1696618887245286061,
-2.5782716274261475,0.488510400056839,0.3597578806013645,1696618887295461876,
-2.561826229095459,0.49488475918769836,0.4067862502635551,1696618887345293029,
-2.545989990234375,0.5017290115356445,0.45292810250827065,1696618887395254278,
-2.5336828231811523,0.5079398155212402,0.4906845661498448,1696618887436417091,
-2.5184805393218994,0.5163136124610901,0.5371901213666194,1696618887485243461,
-2.503495931625366,0.5253720879554749,0.5846207785086326,1696618887535158722,
-2.4889752864837646,0.5353144407272339,0.6328930256854141,1696618887585587600,
-2.472118616104126,0.5478522181510925,0.6912608195596347,1696618887646177318,
-2.45896577835083,0.5592374205589294,0.7377576289927541,1696618887695479096,
-2.4464800357818604,0.5709815621376038,0.7836642387148294,1696618887745294796,
-2.4341623783111572,0.5833501219749451,0.8315910843477081,1696618887795261387,
-2.4248387813568115,0.5938288569450378,0.8692912624481289,1696618887835412225,
-2.413637161254883,0.6071842312812805,0.9162643050358131,1696618887884773829,
-2.40319561958313,0.6210731267929077,0.962405270991903,1696618887934678095,
-2.393449306488037,0.6353179216384888,1.008602875942804,1696618887985330362,
-2.3824386596679688,0.6530042290687561,1.065516976318596,1696618888045319611,
-2.3740293979644775,0.6684642434120178,1.113170103265574,1696618888095343198,
-2.366431713104248,0.6842021942138672,1.1596692015940682,1696618888145300847,
-2.3594202995300293,0.700173556804657,1.207933287921409,1696618888197262771,
-2.354822874069214,0.712964653968811,1.2434612985300213,1696618888235414440,
-2.349386692047119,0.7291874289512634,1.2906033926541747,1696618888285409107,
-2.3448474407196045,0.7462936639785767,1.3371762999576668,1696618888335191376,
-2.3409008979797363,0.7633771896362305,1.3843940484927615,1696618888385323164,
-2.3372485637664795,0.7856996655464172,1.4440216040842668,1696618888449609391,
-2.3355050086975098,0.7999283075332642,1.4813726464589507,1696618888491523488,
-2.3342089653015137,0.8166426420211792,1.5280491569321752,1696618888540307786,
-2.3334429264068604,0.8338472247123718,1.576774782839597,1696618888591270909,
-2.3337717056274414,0.8512881398200989,1.622924866506484,1696618888640445375,
-2.3348309993743896,0.8684989213943481,1.6689269448647606,1696618888689573508,
-2.336158037185669,0.882322371006012,1.707235256162097,1696618888730246162,
-2.3385753631591797,0.8993600010871887,1.7541641212364767,1696618888780338770,
-2.343473434448242,0.9230700731277466,1.8194055091998123,1696618888850313613,
-2.3468666076660156,0.9364466071128845,1.8568397751476147,1696618888890358786,
-2.3520264625549316,0.9532555341720581,1.9031932972271142,1696618888940316258,
-2.3577938079833984,0.9696582555770874,1.9494145778921348,1696618888990706719,
-2.3644659519195557,0.9855867624282837,1.9943566600823173,1696618889040402118,
-2.3716862201690674,1.0011370182037354,2.041506554086246,1696618889090435752,
-2.3780574798583984,1.0136821269989014,2.0796469998507976,1696618889130441520,
-2.390432596206665,1.0348141193389893,2.1468301155315452,1696618889200402732,
-2.400240421295166,1.0495457649230957,2.192464176000058,1696618889250326276,
-2.408428430557251,1.060571551322937,2.22727726628706,1696618889290362823,
-2.4189634323120117,1.073967456817627,2.2734788835575555,1696618889340311578,
-2.429999589920044,1.087061882019043,2.322241772480745,1696618889391280594,
-2.4418840408325195,1.099247932434082,2.3689066640137537,1696618889440458639,
-2.454623222351074,1.1114509105682373,2.41603715787648,1696618889490513021,
-2.4649693965911865,1.1205254793167114,2.452836847581143,1696618889530427671,
-2.47845721244812,1.1314419507980347,2.4997308318016285,1696618889580345523,
-2.498051643371582,1.1455230712890625,2.568006826365256,1696618889649741855,
-2.5099287033081055,1.1533485651016235,2.6075029312351843,1696618889691467860,
-2.524768114089966,1.1618459224700928,2.652763972101701,1696618889740281757,
-2.5401976108551025,1.1698194742202759,2.699961689210123,1696618889791413151,
-2.555607318878174,1.1770256757736206,2.745392792389217,1696618889840455736,
-2.571690320968628,1.183468222618103,2.7905244660220876,1696618889889819733,
-2.5848023891448975,1.1882985830307007,2.827537312561774,1696618889930527196,
-2.6080827713012695,1.19540274143219,2.8937554375385623,1696618890000409623,
-2.625035285949707,1.1993865966796875,2.9396171635787414,1696618890050323591,
-2.6386730670928955,1.2021011114120483,2.976464706951004,1696618890090370000,
-2.6558496952056885,1.2049013376235962,3.024152739071372,1696618890141322434,
-2.673252820968628,1.2068593502044678,3.071032990782474,1696618890191786673,
-2.6904077529907227,1.2077523469924927,3.115917445294883,1696618890240489352,
-2.707662582397461,1.2078354358673096,-3.1204133015483513,1696618890290475666,
-2.721346139907837,1.2075231075286865,-3.0818850974155834,1696618890329906349,
-2.738687038421631,1.2064000368118286,-3.0349690910216074,1696618890381351433,
-2.7628841400146484,1.2032076120376587,-2.970834481513369,1696618890450381966,
-2.776721715927124,1.20085608959198,-2.93274733565252,1696618890489636439,
-2.7940616607666016,1.1969841718673706,-2.8837098978276763,1696618890541326387,
-2.8106908798217773,1.1925190687179565,-2.83659033233994,1696618890590345912,
-2.826777458190918,1.1871200799942017,-2.789845243256246,1696618890640529309,
-2.8431661128997803,1.1809576749801636,-2.7426328755200378,1696618890690467834,
-2.855813980102539,1.1756322383880615,-2.7048091513801227,1696618890729601206,
-2.871659278869629,1.1682426929473877,-2.655699457343012,1696618890781343466,
-2.8928399085998535,1.1563535928726196,-2.5916698520896086,1696618890850332833,
-2.904690742492676,1.1489964723587036,-2.555102150844411,1696618890890348935,
-2.9191129207611084,1.1393332481384277,-2.506483517010037,1696618890942240983,
-2.9329731464385986,1.1285651922225952,-2.4604568800326,1696618890991314463,
-2.946467161178589,1.117478370666504,-2.4126677959657585,1696618891039710659,
-2.959343433380127,1.1056557893753052,-2.3653116463917145,1696618891090459422,
-2.9693100452423096,1.0958441495895386,-2.3276777437729987,1696618891130819986,
-2.9809134006500244,1.0830920934677124,-2.2824114848392068,1696618891180365662,
-2.996473789215088,1.0640264749526978,-2.2166255117851517,1696618891250488332,
-3.004739761352539,1.052931785583496,-2.1789500547639657,1696618891290409048,
-3.0146076679229736,1.0384775400161743,-2.1313452443642076,1696618891340531749,
-3.0236103534698486,1.0239900350570679,-2.084187493398855,1696618891390310975,
-3.0318782329559326,1.0088597536087036,-2.036696979339189,1696618891440111851,
-3.0389482975006104,0.9949119687080383,-1.9918421310438763,1696618891486063380,
-3.045747756958008,0.9788646101951599,-1.9455263330014219,1696618891535018228,
-3.0516974925994873,0.9632330536842346,-1.8999146011492294,1696618891582631430,
-3.058521270751953,0.9426637291908264,-1.8412043714459068,1696618891644824066,
-3.0630106925964355,0.9257581830024719,-1.793858410525992,1696618891694737436,
-3.0664777755737305,0.9096011519432068,-1.7493955795948262,1696618891742971380,
-3.069413900375366,0.8924791216850281,-1.7021795454372832,1696618891792808457,
-3.071272134780884,0.8778402209281921,-1.6617184403244967,1696618891836186987,
-3.072701930999756,0.8605546355247498,-1.6159561808917227,1696618891885027451,
-3.0733838081359863,0.8430551290512085,-1.5686582209971784,1696618891935982414,
-3.0729024410247803,0.8222359418869019,-1.513179750572781,1696618891994911932,
-3.07175350189209,0.8048955798149109,-1.4659668714627445,1696618892045046480,
-3.069801092147827,0.7874747514724731,-1.4171618497532197,1696618892096121121,
-3.0671048164367676,0.7705402970314026,-1.371177160298504,1696618892144052085,
-3.0634775161743164,0.7535305023193359,-1.325758262255762,1696618892194122330,
-3.059826135635376,0.7398779392242432,-1.2891127565641465,1696618892235279361,
-3.0548760890960693,0.7233059406280518,-1.24217715571264,1696618892285151137,
-3.0491538047790527,0.7068040370941162,-1.1940304834353188,1696618892336021180,
-3.041228771209717,0.6876958012580872,-1.1371364489531504,1696618892395207957,
-3.033903121948242,0.6716893315315247,-1.0881936287767542,1696618892447847331,
-3.0256412029266357,0.6564244031906128,-1.0403623014552708,1696618892496921722,
-3.0171151161193848,0.6422895789146423,-0.995662283672517,1696618892543974941,
-3.0076475143432617,0.6278474926948547,-0.9486376953977294,1696618892593560103,
-2.998751640319824,0.6156395673751831,-0.907880426918193,1696618892636990965,
-2.9837534427642822,0.5973884463310242,-0.8445333790278085,1696618892704549294,
-2.976536512374878,0.5889502167701721,-0.8126883030279514,1696618892738322502,
-2.9620702266693115,0.5741538405418396,-0.7589204198565338,1696618892797509635,
-2.949308156967163,0.5624151825904846,-0.7129249701335464,1696618892846775819,
-2.9362123012542725,0.5515231490135193,-0.6663753455364924,1696618892896925498,
-2.9226596355438232,0.5409772396087646,-0.6195601142889445,1696618892945370945,
-2.908550500869751,0.5311489105224609,-0.5734391363483036,1696618892995374552,
-2.8967816829681396,0.5237825512886047,-0.5372986031869792,1696618893034747409,
-2.881636619567871,0.5148075222969055,-0.48857808286772025,1696618893085961757,
-2.866173267364502,0.5069804787635803,-0.4428278675294885,1696618893134984011,
-2.847111225128174,0.4983455240726471,-0.38560208507606036,1696618893195760783,
-2.8310790061950684,0.49210846424102783,-0.3390342429103035,1696618893246358732,
